tipo,id
all,astrazeneca
all,centrum-promotora-internacional-sa-de-cv
all,comision-federal-de-electricidad
all,comision-nacional-del-agua
all,coppel-sa-de-cv
all,corporativo-en-soluciones-integrales-vr-sc
all,federico-tejado-barcena
all,grupo-farmacos-especializados-sa-de-cv 
all,grupo-parisina-sa-de-cv
all,harris-corporation-rf-communications-division
all,instituto-de-seguridad-y-servicios-sociales-de-los-trabajadores-del-estado
all,instituto-mexicano-del-seguro-social
all,jose-kuri-harfush
all,julio-gutierrez-mercadillo
all,mainbit-sa-de-cv
all,medical-dimegar-sa-de-cv
all,mx
all,nueva-walmart-de-mexico-s-de-rl-de-cv
all,pemex-exploracion-y-produccion
all,pfizer-sa-de-cv
all,radiomovil-dipsa-sa-de-cv
all,secretaria-de-comunicaciones-y-transportes 
all,senermex-ingenieria-y-sistemas-sa-de-cv
all,sodeime-ingenieria-medica-sa-de-cv
all,tiendas-walmart-s-de-rl-de-cv
